start_node_id,end_node_id,relationship_type,weight
1631295847,Data mining,HAS_FOS,0.46216
1631295847,Time series,HAS_FOS,0.52895
1631295847,Data stream mining,HAS_FOS,0.68155
1631295847,Data stream clustering,HAS_FOS,0.62066
1631295847,Regression,HAS_FOS,0.46777
1631295847,Regression analysis,HAS_FOS,0.5374
1631295847,Computer science,HAS_FOS,0.4349
1631295847,Multiple time dimensions,HAS_FOS,0.4551
1631295847,Data cube,HAS_FOS,0.57542
1631295847,Database,HAS_FOS,0.43568
1631295847,Linear regression,HAS_FOS,0.5177
1965187559,Data mining,HAS_FOS,0.45707
1965187559,Database model,HAS_FOS,0.62091
1965187559,Computer science,HAS_FOS,0.45678
1965187559,View,HAS_FOS,0.65019
1965187559,Human–computer interaction,HAS_FOS,0.45192
1965187559,Natural language processing,HAS_FOS,0.47008
1965187559,Artificial intelligence,HAS_FOS,0.0
1965187559,Query optimization,HAS_FOS,0.65078
1965187559,Semi-structured model,HAS_FOS,0.62109
1965187559,Database design,HAS_FOS,0.62211
1965187559,Query by Example,HAS_FOS,0.61648
1965187559,Online aggregation,HAS_FOS,0.6162
1965187559,Relational model,HAS_FOS,0.61703
1600605837,Prime (order theory),HAS_FOS,0.5011
1600605837,Discrete mathematics,HAS_FOS,0.44245
1600605837,Combinatorics,HAS_FOS,0.4367
1600605837,Boolean circuit,HAS_FOS,0.45407
1600605837,Computer science,HAS_FOS,0.42349
1600605837,Modulo,HAS_FOS,0.45416
1600605837,Commitment scheme,HAS_FOS,0.51254
1600605837,Zero-knowledge proof,HAS_FOS,0.51398
1600605837,Gas meter prover,HAS_FOS,0.48749
1600605837,Discrete logarithm,HAS_FOS,0.49891
1600605837,Bounded function,HAS_FOS,0.47269
1549238061,Artifact-centric business process model,HAS_FOS,0.60802
1549238061,Business process,HAS_FOS,0.58319
1549238061,Electronic meeting system,HAS_FOS,0.52842
1549238061,Computer science,HAS_FOS,0.44413
1549238061,Process modeling,HAS_FOS,0.63731
1549238061,Business model,HAS_FOS,0.54716
1549238061,Business process modeling,HAS_FOS,0.6274
1549238061,Business Process Model and Notation,HAS_FOS,0.59629
1549238061,Management science,HAS_FOS,0.46273
1549238061,Business analysis,HAS_FOS,0.58127
1553693546,Knowledge management,HAS_FOS,0.4529
1553693546,Curriculum,HAS_FOS,0.48675
1553693546,Intellectual structure,HAS_FOS,0.0
1553693546,Engineering,HAS_FOS,0.40341
1553693546,Co-citation,HAS_FOS,0.49443
1543879878,Data structure,HAS_FOS,0.4873
1543879878,Computer science,HAS_FOS,0.44681
1543879878,Abox,HAS_FOS,0.6909
1543879878,Algorithm,HAS_FOS,0.43836
1543879878,Description logic,HAS_FOS,0.65467
1543879878,Theoretical computer science,HAS_FOS,0.45931
1543879878,Role hierarchy,HAS_FOS,0.4646
1543879878,Speedup,HAS_FOS,0.43391
1571075905,Algebraic specification,HAS_FOS,0.53617
1571075905,Programming language,HAS_FOS,0.46909
1571075905,UML state machine,HAS_FOS,0.63944
1571075905,UML tool,HAS_FOS,0.69721
1571075905,Unified Modeling Language,HAS_FOS,0.52605
1571075905,Computer science,HAS_FOS,0.45912
1571075905,Finite-state machine,HAS_FOS,0.53094
1571075905,Applications of UML,HAS_FOS,0.77748
1571075905,Object Constraint Language,HAS_FOS,0.63996
1571075905,Class diagram,HAS_FOS,0.61545
1602573351,Programming language,HAS_FOS,0.44914
1602573351,Formal language,HAS_FOS,0.53536
1602573351,Existentialism,HAS_FOS,0.47458
1602573351,Computer science,HAS_FOS,0.44438
1602573351,Imperative programming,HAS_FOS,0.54402
1602573351,Type safety,HAS_FOS,0.55888
1694476708,Information system,HAS_FOS,0.54482
1694476708,Software deployment,HAS_FOS,0.54205
1694476708,Computer science,HAS_FOS,0.45292
1694476708,Information technology,HAS_FOS,0.53886
1694476708,Operations research,HAS_FOS,0.47475
1694476708,Frontier Thesis,HAS_FOS,0.40052
1694476708,Data envelopment analysis,HAS_FOS,0.60525
1694476708,Operational efficiency,HAS_FOS,0.56438
1694476708,Cash,HAS_FOS,0.45457
1694476708,Special Interest Group,HAS_FOS,0.44584
1513455856,Broadcast encryption,HAS_FOS,0.60107
1513455856,Discrete mathematics,HAS_FOS,0.44381
1513455856,Broadcasting,HAS_FOS,0.4652
1513455856,Polynomial,HAS_FOS,0.49164
1513455856,Polynomial interpolation,HAS_FOS,0.49475
1513455856,Cryptography,HAS_FOS,0.47397
1513455856,Computer science,HAS_FOS,0.42048
1513455856,Interpolation,HAS_FOS,0.48516
1513455856,Algorithm,HAS_FOS,0.44867
1513455856,Theoretical computer science,HAS_FOS,0.43667
1513455856,Multicast,HAS_FOS,0.48395
1513455856,Diffie–Hellman problem,HAS_FOS,0.47834
1503206383,Specification language,HAS_FOS,0.53222
1503206383,Regular expression,HAS_FOS,0.48066
1503206383,Model checking,HAS_FOS,0.56518
1503206383,Programming language,HAS_FOS,0.45836
1503206383,Computer science,HAS_FOS,0.45118
1503206383,Systems design,HAS_FOS,0.45142
1503206383,Algorithm,HAS_FOS,0.44764
1503206383,Theoretical computer science,HAS_FOS,0.45228
1503206383,Reachability,HAS_FOS,0.47483
1503206383,Design process,HAS_FOS,0.45185
1503206383,Computation,HAS_FOS,0.44332
1503206383,Formal verification,HAS_FOS,0.52636
1986079286,Superstring theory,HAS_FOS,0.41164
1986079286,Graph,HAS_FOS,0.0
1986079286,Pointer (computer programming),HAS_FOS,0.46502
1986079286,Substring,HAS_FOS,0.46726
1986079286,Information retrieval,HAS_FOS,0.41555
1986079286,Computer science,HAS_FOS,0.39681
1986079286,Search engine indexing,HAS_FOS,0.49256
1986079286,Directed graph,HAS_FOS,0.52927
1986079286,Partial match,HAS_FOS,0.0
1986079286,Structured text,HAS_FOS,0.46543
1531625469,Discrete mathematics,HAS_FOS,0.44676
1531625469,Markov chain mixing time,HAS_FOS,0.5977
1531625469,Markov process,HAS_FOS,0.63675
1531625469,Markov property,HAS_FOS,0.62499
1531625469,Computer science,HAS_FOS,0.41574
1531625469,Markov model,HAS_FOS,0.61118
1531625469,Markov chain,HAS_FOS,0.66979
1531625469,Variable-order Markov model,HAS_FOS,0.60152
1531625469,Examples of Markov chains,HAS_FOS,0.65206
1531625469,Markov renewal process,HAS_FOS,0.62326
1518000044,Business process management,HAS_FOS,0.56876
1518000044,Business system planning,HAS_FOS,0.59135
1518000044,Business process,HAS_FOS,0.55809
1518000044,Computer science,HAS_FOS,0.42819
1518000044,Knowledge management,HAS_FOS,0.47224
1518000044,Business process modeling,HAS_FOS,0.5863
1518000044,Business process reengineering,HAS_FOS,0.59202
1518000044,Business Process Model and Notation,HAS_FOS,0.55708
1518000044,Business rule,HAS_FOS,0.56267
1518000044,Process management,HAS_FOS,0.47163
1518000044,Business analysis,HAS_FOS,0.55916
1593544550,Developmental psychology,HAS_FOS,0.45142
1593544550,Longitudinal study,HAS_FOS,0.50176
1593544550,End user,HAS_FOS,0.4403
1593544550,Information technology,HAS_FOS,0.43657
1593544550,Social cognitive theory,HAS_FOS,0.56167
1593544550,Anxiety,HAS_FOS,0.52608
1593544550,Psychology,HAS_FOS,0.44008
1593544550,Computer usage,HAS_FOS,0.0
1593544550,Self-efficacy,HAS_FOS,0.4888
1593544550,Affect (psychology),HAS_FOS,0.5673
1805540519,Secure channel,HAS_FOS,0.57135
1805540519,Message authentication code,HAS_FOS,0.56332
1805540519,Key exchange,HAS_FOS,0.68404
1805540519,Cryptographic protocol,HAS_FOS,0.6719
1805540519,Oakley protocol,HAS_FOS,0.66762
1805540519,Cryptography,HAS_FOS,0.56917
1805540519,Computer science,HAS_FOS,0.45666
1805540519,Computer network,HAS_FOS,0.46201
1805540519,Theoretical computer science,HAS_FOS,0.4414
1805540519,Encryption,HAS_FOS,0.57491
1805540519,Session key,HAS_FOS,0.6422
1542455165,Tamper proof hardware,HAS_FOS,0.0
1542455165,Secure multi-party computation,HAS_FOS,0.53127
1542455165,Computer science,HAS_FOS,0.44944
1542455165,Computer security,HAS_FOS,0.44535
1542455165,Covert channel,HAS_FOS,0.50789
1542455165,Commitment scheme,HAS_FOS,0.54489
1542455165,Theoretical computer science,HAS_FOS,0.43818
1542455165,Impossibility,HAS_FOS,0.47439
1542455165,Secure two-party computation,HAS_FOS,0.567
1542455165,Computation,HAS_FOS,0.42394
1542455165,Distributed computing,HAS_FOS,0.44124
1542455165,Universal composability,HAS_FOS,0.54057
1490468194,Discrete mathematics,HAS_FOS,0.47065
1490468194,Combinatorics,HAS_FOS,0.47147
1490468194,Open problem,HAS_FOS,0.50139
1490468194,Lattice (order),HAS_FOS,0.46897
1490468194,Polynomial,HAS_FOS,0.47764
1490468194,Lattice problem,HAS_FOS,0.5477
1490468194,Coding theory,HAS_FOS,0.47853
1490468194,Equivalence (measure theory),HAS_FOS,0.46701
1490468194,Decoding methods,HAS_FOS,0.46518
1490468194,Mathematics,HAS_FOS,0.40887
1490468194,Bounded function,HAS_FOS,0.50096
1969698078,String-to-string correction problem,HAS_FOS,0.63402
1969698078,Cursive,HAS_FOS,0.48389
1969698078,Search algorithm,HAS_FOS,0.47294
1969698078,Pattern recognition,HAS_FOS,0.42752
1969698078,Noisy text,HAS_FOS,0.47089
1969698078,Algorithm,HAS_FOS,0.44412
1969698078,Artificial intelligence,HAS_FOS,0.0
1969698078,Syntactic pattern recognition,HAS_FOS,0.54111
1969698078,Machine learning,HAS_FOS,0.40827
1969698078,Mathematics,HAS_FOS,0.38955
1969698078,Alphabet,HAS_FOS,0.0
1809369763,Block cipher,HAS_FOS,0.54888
1809369763,Scrambling,HAS_FOS,0.51061
1809369763,Computer science,HAS_FOS,0.44076
1809369763,Cryptography,HAS_FOS,0.55035
1809369763,Random oracle,HAS_FOS,0.52904
1809369763,Cryptanalysis,HAS_FOS,0.48523
1809369763,Encryption,HAS_FOS,0.63768
1809369763,Theoretical computer science,HAS_FOS,0.44206
1809369763,Stream cipher,HAS_FOS,0.5082
1809369763,Hash function,HAS_FOS,0.60741
1809369763,Distributed computing,HAS_FOS,0.43546
1790062403,Primitive notion,HAS_FOS,0.54619
1790062403,Mathematical optimization,HAS_FOS,0.38337
1790062403,Monad (category theory),HAS_FOS,0.43362
1790062403,Algebra,HAS_FOS,0.43966
1790062403,Ternary relation,HAS_FOS,0.57533
1790062403,Ordinal number,HAS_FOS,0.50779
1790062403,Computer science,HAS_FOS,0.39816
1790062403,Intension,HAS_FOS,0.49665
1790062403,Isomorphism,HAS_FOS,0.49962
1790062403,Analogy,HAS_FOS,0.49022
1790062403,Formal concept analysis,HAS_FOS,0.52271
1600378632,Horn clause,HAS_FOS,0.52627
1600378632,Deductive database,HAS_FOS,0.52026
1600378632,Computer science,HAS_FOS,0.45867
1600378632,Systems design,HAS_FOS,0.44771
1600378632,Theoretical computer science,HAS_FOS,0.45909
1600378632,Prolog,HAS_FOS,0.51186
1600378632,Computational model,HAS_FOS,0.44894
1600378632,Strongly connected component,HAS_FOS,0.4853
1600378632,Recursion,HAS_FOS,0.48886
1600378632,Semantics,HAS_FOS,0.47161
1513372042,Content-addressable memory,HAS_FOS,0.58884
1513372042,Computer science,HAS_FOS,0.42933
1513372042,Parallel computing,HAS_FOS,0.44974
1513372042,Sorting,HAS_FOS,0.54889
1513372042,Software,HAS_FOS,0.46838
1513372042,Bubble memory,HAS_FOS,0.65195
1513372042,External sorting,HAS_FOS,0.63424
1513372042,Computer hardware,HAS_FOS,0.45004
1513372042,Bucket sort,HAS_FOS,0.46765
1513372042,Computer memory,HAS_FOS,0.61084
1513372042,Auxiliary memory,HAS_FOS,0.61318
1578412938,Data point,HAS_FOS,0.50205
1578412938,Bayesian inference,HAS_FOS,0.57019
1578412938,Epipolar geometry,HAS_FOS,0.55792
1578412938,Computer science,HAS_FOS,0.43059
1578412938,Bayesian average,HAS_FOS,0.61526
1578412938,Model selection,HAS_FOS,0.58687
1578412938,Posterior probability,HAS_FOS,0.54941
1578412938,Artificial intelligence,HAS_FOS,0.0
1578412938,Maximum a posteriori estimation,HAS_FOS,0.56695
1578412938,Machine learning,HAS_FOS,0.44394
1578412938,Bayesian probability,HAS_FOS,0.54385
1967177206,Boolean function,HAS_FOS,0.46676
1967177206,Dynamic programming,HAS_FOS,0.4826
1967177206,Combinatorics,HAS_FOS,0.4151
1967177206,Programming language,HAS_FOS,0.46026
1967177206,Computer science,HAS_FOS,0.45406
1967177206,Assertion,HAS_FOS,0.50551
1967177206,Theoretical computer science,HAS_FOS,0.4604
1967177206,Mathematical proof,HAS_FOS,0.51302
1967177206,Flowchart,HAS_FOS,0.48722
1967177206,Computational complexity theory,HAS_FOS,0.48194
1967177206,Bounded function,HAS_FOS,0.46934
1967177206,Dijkstra's algorithm,HAS_FOS,0.49872
1977297044,Discrete mathematics,HAS_FOS,0.40056
1977297044,Algebraic manipulation,HAS_FOS,0.0
1977297044,Program synthesis,HAS_FOS,0.53074
1977297044,Automated theorem proving,HAS_FOS,0.54059
1977297044,Algorithm,HAS_FOS,0.43725
1977297044,Artificial intelligence,HAS_FOS,0.46961
1977297044,Situational ethics,HAS_FOS,0.43533
1977297044,Mathematics,HAS_FOS,0.39002
1977297044,Mathematical logic,HAS_FOS,0.5553
1977297044,Robot planning,HAS_FOS,0.0
1977297044,Inference system,HAS_FOS,0.0
1973162794,Common Intermediate Language,HAS_FOS,0.59575
1973162794,Dynamic compilation,HAS_FOS,0.65333
1973162794,Programming language,HAS_FOS,0.4598
1973162794,Compile time,HAS_FOS,0.60914
1973162794,Computer science,HAS_FOS,0.4327
1973162794,Parallel computing,HAS_FOS,0.44273
1973162794,Code generation,HAS_FOS,0.62422
1973162794,Compiler,HAS_FOS,0.64285
1973162794,Single Compilation Unit,HAS_FOS,0.63649
1973162794,Tracing just-in-time compilation,HAS_FOS,0.61377
1973162794,Interpreted language,HAS_FOS,0.58737
1978799369,Semantic Web Stack,HAS_FOS,0.64303
1978799369,Information retrieval,HAS_FOS,0.47305
1978799369,Document clustering,HAS_FOS,0.5898
1978799369,Computer science,HAS_FOS,0.42835
1978799369,Image retrieval,HAS_FOS,0.5804
1978799369,Semantic Web,HAS_FOS,0.60304
1978799369,Semantic grid,HAS_FOS,0.60236
1978799369,Social Semantic Web,HAS_FOS,0.61145
1978799369,Web crawler,HAS_FOS,0.58857
1978799369,Swoogle,HAS_FOS,0.77858
1567881920,Kripke structure,HAS_FOS,0.55498
1567881920,Asynchronous communication,HAS_FOS,0.56043
1567881920,Model checking,HAS_FOS,0.53469
1567881920,Intelligent verification,HAS_FOS,0.57754
1567881920,Computer science,HAS_FOS,0.44722
1567881920,Correctness,HAS_FOS,0.56585
1567881920,Temporal logic,HAS_FOS,0.55848
1567881920,High-level verification,HAS_FOS,0.60548
1567881920,Computer engineering,HAS_FOS,0.45645
1567881920,Asynchronous circuit,HAS_FOS,0.65364
1605580256,Computer architecture,HAS_FOS,0.46642
1605580256,Computer science,HAS_FOS,0.45253
1605580256,Lustre (programming language),HAS_FOS,0.69915
1605580256,Configurable hardware,HAS_FOS,0.0
1605580256,Declarative programming,HAS_FOS,0.55155
1605580256,Lustre (mineralogy),HAS_FOS,0.4969
1605580256,Computer hardware,HAS_FOS,0.45609
1605580256,Electronic circuit,HAS_FOS,0.39318
1605580256,Reactive system,HAS_FOS,0.47961
1548819781,Online algorithm,HAS_FOS,0.42864
1548819781,Randomized algorithm,HAS_FOS,0.42656
1548819781,Discrete mathematics,HAS_FOS,0.42143
1548819781,Combinatorics,HAS_FOS,0.42405
1548819781,Upper and lower bounds,HAS_FOS,0.45342
1548819781,Scheduling (computing),HAS_FOS,0.36786
1548819781,Computer science,HAS_FOS,0.31419
1548819781,Interval scheduling,HAS_FOS,0.49063
1548819781,Omega,HAS_FOS,0.43455
1548819781,Execution time,HAS_FOS,0.0
1548819781,Competitive analysis,HAS_FOS,0.44322
1548819781,Distributed computing,HAS_FOS,0.32058
1970319631,Discrete mathematics,HAS_FOS,0.43075
1970319631,Data structure,HAS_FOS,0.43744
1970319631,Dynamic programming,HAS_FOS,0.4103
1970319631,Binary logarithm,HAS_FOS,0.44357
1970319631,Combinatorics,HAS_FOS,0.43689
1970319631,Polyhedron,HAS_FOS,0.42232
1970319631,Algorithm,HAS_FOS,0.39424
1970319631,Triangulation (social science),HAS_FOS,0.43426
1970319631,Geometric hashing,HAS_FOS,0.44436
1970319631,Closest pair of points problem,HAS_FOS,0.60301
1970319631,Mathematics,HAS_FOS,0.38804
1970319631,Approximation error,HAS_FOS,0.41703
1545759797,Discrete mathematics,HAS_FOS,0.43622
1545759797,Random variable,HAS_FOS,0.4781
1545759797,Computer science,HAS_FOS,0.42912
1545759797,Deterministic pushdown automaton,HAS_FOS,0.64078
1545759797,Automaton,HAS_FOS,0.47587
1545759797,Algorithm,HAS_FOS,0.44427
1545759797,Decidability,HAS_FOS,0.47692
1545759797,Theoretical computer science,HAS_FOS,0.45169
1545759797,Pushdown automaton,HAS_FOS,0.60956
1545759797,Temporal logic,HAS_FOS,0.48068
1545759797,Probabilistic logic,HAS_FOS,0.59669
1545759797,Probabilistic automaton,HAS_FOS,0.57353
1601726121,Intuitionistic logic,HAS_FOS,0.70294
1601726121,Constructive,HAS_FOS,0.50677
1601726121,Computer science,HAS_FOS,0.43572
1601726121,Inference,HAS_FOS,0.58834
1601726121,Minimal model,HAS_FOS,0.45701
1601726121,Theoretical computer science,HAS_FOS,0.4527
1601726121,Non-monotonic logic,HAS_FOS,0.68394
1601726121,Logic programming,HAS_FOS,0.70811
1601726121,Intermediate logic,HAS_FOS,0.75366
1601726121,Semantics,HAS_FOS,0.48607
1589082502,Control theory,HAS_FOS,0.51132
1589082502,Optimal control,HAS_FOS,0.53003
1589082502,Computer science,HAS_FOS,0.44307
1589082502,Automaton,HAS_FOS,0.51524
1589082502,Algorithm,HAS_FOS,0.44985
1589082502,Theoretical computer science,HAS_FOS,0.45699
1589082502,Timed automaton,HAS_FOS,0.76551
1589082502,Operator (computer programming),HAS_FOS,0.48355
1589082502,Control system,HAS_FOS,0.46662
1589082502,restrict,HAS_FOS,0.42718
1589082502,Distributed computing,HAS_FOS,0.43991
1921661296,Key management,HAS_FOS,0.64737
1921661296,Key distribution,HAS_FOS,0.66289
1921661296,Internet privacy,HAS_FOS,0.43262
1921661296,Key exchange,HAS_FOS,0.64307
1921661296,Cryptographic protocol,HAS_FOS,0.64536
1921661296,Static key,HAS_FOS,0.61995
1921661296,Computer science,HAS_FOS,0.4511
1921661296,Computer security,HAS_FOS,0.46621
1921661296,Computer network,HAS_FOS,0.46203
1921661296,Internet Security Association and Key Management Protocol,HAS_FOS,0.64535
1921661296,Security association,HAS_FOS,0.69393
1921661296,Pre-shared key,HAS_FOS,0.63653
21456,Multiple encryption,HAS_FOS,0.6471
21456,Key distribution,HAS_FOS,0.63981
21456,Symmetric-key algorithm,HAS_FOS,0.65334
21456,Computer security,HAS_FOS,0.43065
21456,Deterministic encryption,HAS_FOS,0.63864
21456,Attribute-based encryption,HAS_FOS,0.6768
21456,Encryption,HAS_FOS,0.66749
21456,Theoretical computer science,HAS_FOS,0.44095
21456,40-bit encryption,HAS_FOS,0.64748
21456,Probabilistic encryption,HAS_FOS,0.68732
21456,Mathematics,HAS_FOS,0.37592
1560878305,Black box (phreaking),HAS_FOS,0.51552
1560878305,Computer science,HAS_FOS,0.45103
1560878305,Database,HAS_FOS,0.4579
1560878305,Object oriented databases,HAS_FOS,0.0
1560878305,Multitier architecture,HAS_FOS,0.53123
1512082961,Geographic information system,HAS_FOS,0.437
1512082961,Data mining,HAS_FOS,0.44389
1512082961,Line segment,HAS_FOS,0.4601
1512082961,Minimum bounding rectangle,HAS_FOS,0.47411
1512082961,Polygon,HAS_FOS,0.5156
1512082961,Joins,HAS_FOS,0.50049
1512082961,Computer science,HAS_FOS,0.43465
1512082961,Algorithm,HAS_FOS,0.44873
1512082961,Spatial information systems,HAS_FOS,0.0
1512082961,The Intersect,HAS_FOS,0.45707
1512082961,Computation,HAS_FOS,0.43985
1907609371,Graph theory,HAS_FOS,0.44691
1907609371,Complexity class,HAS_FOS,0.47579
1907609371,Discrete mathematics,HAS_FOS,0.4512
1907609371,Combinatorics,HAS_FOS,0.44919
1907609371,Nondeterministic algorithm,HAS_FOS,0.54875
1907609371,Satisfiability,HAS_FOS,0.4359
1907609371,Oracle,HAS_FOS,0.44019
1907609371,Computability,HAS_FOS,0.44474
1907609371,Mathematics,HAS_FOS,0.40221
1907609371,Pseudorandom number generator,HAS_FOS,0.44922
1907609371,Computational complexity theory,HAS_FOS,0.44444
1979601782,Boolean function,HAS_FOS,0.52879
1979601782,Combinatorics,HAS_FOS,0.42622
1979601782,Algorithm design,HAS_FOS,0.53121
1979601782,Computer science,HAS_FOS,0.45658
1979601782,Algorithm,HAS_FOS,0.44942
1979601782,Data pre-processing,HAS_FOS,0.47452
1979601782,Theoretical computer science,HAS_FOS,0.46581
1979601782,Feature extraction,HAS_FOS,0.4756
1979601782,Context model,HAS_FOS,0.46308
1979601782,Artificial neural network,HAS_FOS,0.51908
1979601782,Statistical classification,HAS_FOS,0.51304
1979601782,Bounded function,HAS_FOS,0.48251
1536961130,Petri net,HAS_FOS,0.56715
1536961130,Programming language,HAS_FOS,0.44799
